,AD,AE,AF,AG,AI,AL,AM,AO,AR,AT,AU,AW,AX,AZ,BA,BB,BD,BE,BF,BG,BH,BI,BJ,BM,BN,BO,BQ,BR,BS,BT,BV,BW,BY,BZ,CA,CC,CD,CF,CG,CH,CI,CK,CL,CM,CN,CO,CR,CU,CV,CW,CX,CY,CZ,DE,DJ,DK,DM,DO,DZ,EC,EE,EG,EH,ER,ES,ET,FI,FJ,FM,FO,FR,GA,GB,GD,GE,GF,GG,GH,GI,GL,GM,GN,GP,GQ,GR,GT,GW,GY,HN,HR,HT,HU,ID,IE,IL,IM,IN,IO,IQ,IR,IS,IT,JE,JM,JO,JP,KE,KG,KH,KI,KM,KN,KP,KR,KW,KY,KZ,LA,LB,LC,LI,LK,LR,LS,LT,LU,LV,LY,MA,MC,MD,ME,MF,MG,MH,MK,ML,MM,MN,MQ,MR,MS,MT,MU,MV,MW,MX,MY,MZ,NA,NC,NE,NF,NG,NI,NL,NO,NP,NR,NU,NZ,OM,PA,PE,PF,PG,PH,PK,PL,PM,PN,PS,PT,PW,PY,QA,RE,RO,RS,RU,RW,SA,SB,SC,SD,SE,SG,SH,SI,SJ,SK,SL,SM,SN,SO,SR,SS,ST,SV,SX,SY,SZ,TC,TD,TG,TH,TJ,TL,TM,TN,TO,TR,TT,TV,TW,TZ,UA,UG,US,UY,UZ,VA,VC,VE,VG,VN,VU,WS,YE,YT,ZA,ZM,ZW
DM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002553626149131,0.0001316309069369,0.0002193848448949,0.0,0.0,0.0,0.0,0.0,0.0002553626149131,0.00029923958389208293,0.0,0.00029923958389208293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007301100747212,0.0,0.0,0.0,0.0,0.0,0.0,0.0002553626149131,0.0,0.0005107252298263,0.0,0.0,0.0005107252298263,0.0,0.0,0.1674327545114061,0.0002553626149131,0.0007459084726427,0.0007660878447395,0.0002553626149131,0.0,0.0,0.0,0.0,0.0,0.0001755078759159,0.0006581545346847,0.0,8.775393795796587e-05,0.0,1.1984843711715496,0.0002553626149131,0.0,0.0,0.0,0.0,0.0,0.0039936669264774,0.0,0.0,0.0,0.0,0.0,0.0007380092736819,0.0,0.1677556916921804,0.0,0.0,0.0,0.0,0.0002553626149131,0.0,0.0,0.0,0.0,0.0,0.0,0.00043087049082900003,0.0002553626149131,0.0,0.0,0.0,0.0,0.0,0.0001316309069369,0.0005107252298263,0.0,0.0002553626149131,0.0,0.0005186244287869,0.0,0.0,0.0,0.0002553626149131,0.0003510157518318,0.0,0.0,0.0002553626149131,0.0025536261491317,0.00029923958389208293,0.0002553626149131,0.0,0.0,0.0,0.0,0.0,0.0012048575345292999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002553626149131,0.0,0.0002553626149131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000554602198805283,0.0002553626149131,0.0,0.0,0.0,0.0,0.0,0.0007660878447395,0.0,0.0,0.0,0.0005107252298263,0.0,0.0,8.775393795796587e-05,0.0,0.0,0.0005107252298263,0.0,0.0,0.0,0.0,0.0001316309069369,0.0,0.0,0.0,0.0009854726896344,0.0,0.0,0.0,0.0,4.387696897898293e-05,0.0,4.387696897898293e-05,0.0,0.0,0.0,0.0,0.0002553626149131,0.0002553626149131,0.00029923958389208293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001316309069369,0.0,0.0,0.0,0.0,0.0,0.0007380092736819,0.0,0.0,0.0005186244287869,0.0,0.0,4.387696897898293e-05,0.8371672907818162,0.0,0.0,0.0,0.0,0.0,0.0,0.00029923958389208293,0.0,0.0,0.0,0.0,0.0002553626149131,0.0,0.0
DZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002553626149131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002553626149131,0.0002553626149131,0.0,0.0002553626149131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005107252298263,0.0,0.0,0.0,0.0,0.0,0.0,0.0002553626149131,0.0,0.0005107252298263,0.0,0.0,0.0005107252298263,0.0,0.0,0.0007660878447395,0.0002553626149131,0.0,0.0007660878447395,0.0002553626149131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002553626149131,0.0224719101123595,0.0,0.0,0.0,0.0,0.0,0.0028089887640449,0.0,0.0,0.0,0.0,0.0,0.0002553626149131,0.0,0.0002553626149131,0.0,0.0,0.0,0.0,0.0002553626149131,0.0,0.0,0.0,0.0,0.0,0.0,0.0002553626149131,0.0002553626149131,0.0,0.0,0.0,0.0,0.0,0.0,0.0005107252298263,0.0,0.0002553626149131,0.0,0.0002553626149131,0.0,0.0,0.0,0.0002553626149131,0.0,0.0,0.0,0.0002553626149131,0.0025536261491317,0.0002553626149131,0.0002553626149131,0.0,0.0,0.0,0.0,0.0,0.0007660878447395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002553626149131,0.0,0.0002553626149131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005107252298263,0.0002553626149131,0.0,0.0,0.0,0.0,0.0,0.0007660878447395,0.0,0.0,0.0,0.0005107252298263,0.0,0.0,0.0,0.0,0.0,0.0005107252298263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007660878447395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002553626149131,0.0002553626149131,0.0002553626149131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002553626149131,0.0,0.0,0.0002553626149131,0.0,0.0,0.0,0.0022982635342185,0.0,0.0,0.0,0.0,0.0,0.0,0.0002553626149131,0.0,0.0,0.0,0.0,0.0002553626149131,0.0,0.0
EC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.338095238095238,0.0,0.0,0.0,0.0,0.0,0.0,0.0109890109890109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.692857142857147,0.0,0.0,0.0,0.0,0.0109890109890109,0.0,0.0,0.0,0.0,0.0,0.0109890109890109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0109890109890109,0.0,0.0109890109890109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3617216117216116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EE,0.0,0.0009082455109441,0.0,0.0,0.0,0.0,0.0,0.0,0.0184325237068035,0.0685151749132991,0.0194790573294202,0.0,0.0,0.0,0.0037097123970934,0.0,0.0,0.5934565651312722,0.0,0.0400827770167098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0580398895612127,0.0,0.0,0.0,0.0,0.0,0.0,0.028399746410326103,0.0,0.0,0.0,0.0,1.3406897393974502,0.0,0.0,0.010288641872467301,0.0,0.0587932539122486,0.0052989365974968,0.0,0.0,0.0,0.0,0.0,0.0001730702665282,0.013500415981638002,0.0797719243939262,0.0,0.23021913909030717,0.0,0.0,0.0,0.0,10.581604203549183,0.0002947244326554,0.0,0.0,0.2485211806965305,0.0,1.3442372333276205,0.0,0.0,0.0,0.3077280872035857,0.0,0.34597089023043626,0.0,0.013655463901062601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0176114419572728,0.0,0.0,0.0,0.0,0.0039497980734371,0.0,0.067191803096916,0.0001473622163277,0.007824370438184,0.0390554688081762,0.0,0.0095740415502169,0.0,0.0,0.0001473622163277,0.0117692108954011,0.0692296956834372,0.0,0.0,0.0,0.0609870701168662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0314542690331733,0.000191570881226,0.0,0.0,0.0,0.0027644864936142,0.0,0.0,0.0001473622163277,0.0,0.0,0.1317575496198027,0.0,0.1354919529078612,0.0,0.0001473622163277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0071223489289461,0.037382723887680304,0.0,0.0,0.0,0.0,0.0,0.0005894488653109,0.0,0.2611691894443742,0.3911989728899335,0.0,0.0,0.0,0.00023560119697433143,0.000191570881226,0.0,0.0084047902616666,0.0,0.0,0.008936332007529201,0.0006336575302092,0.0069768124229463,0.0,0.0,0.0,0.5230942327785744,0.0,0.0,0.0,0.0,0.1753857186722811,0.0336225480718284,0.0473561216576668,0.0,0.0009479954717259,0.0,0.0,0.0,0.7473094945908537,0.0024712896347135,0.0,0.0056564582442021,0.0,0.0074890601153766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0417019577629771,0.0,0.0,0.0,0.0002947244326554,0.0,0.029228101511422102,0.0,0.0,0.0184577242501272,0.0,0.0329627573544938,0.0,0.6124111314894627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0138191576286038,0.0001473622163277,0.0
EG,0.0,0.018280311238057637,1.0,0.0,0.0,0.0357142857142857,0.0,0.0,0.0190246712714956,0.0187089093666641,0.0041062225977327,0.0,0.0,0.0,0.00026416208144961357,0.0,0.0,0.056750305925839004,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0236888218727911,0.0,0.0,0.0,0.0,0.0,0.0,0.0203965258499665,0.0,0.0,0.0,0.0,0.0003872779203175,0.0,0.0,7.745558406351357e-05,0.0,0.0314832371277583,0.0001372208482712,0.0,0.0,0.0,0.0,0.0,0.0,0.0004883633928140999,0.1545146223735813,0.0,0.0227036531522638,0.0,0.0,0.0,0.0,0.0002947244326554,1314.4129684092698,0.0,0.0,0.0741567983271317,0.0,7.745558406351357e-05,0.0,0.0,0.0,0.0110052949318242,0.0,0.4515144685410071,0.0,0.0357142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0191667104082725,0.0,0.0,0.0,0.0,0.0189261782152561,0.0,0.0014417003738675,9.555056629194562,0.0005658189768776,0.0258555458747479,0.0,0.0467460150969531,0.0,0.0,0.0002947244326554,0.0,0.19045839284914817,0.0,0.0,0.0655737585315049,0.0055163414692002005,0.0001372208482712,0.0,0.0,0.0,0.0,0.0,0.0,0.0037256491352718,1.676190476190476,0.0,0.0,0.0,0.1517121376276305,0.0,0.0,0.0360090101469411,0.0,0.0,0.0582312323691634,0.0,0.0003334522246871568,0.0,0.1851432092811403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006289313934057,0.0005270911848459,0.0,0.0,0.0,0.0,0.0,0.0011788977306218,0.0,0.0389412153045754,0.0031437272816583,0.0,0.0,0.0,0.0,0.0,0.0,0.1071428571428571,0.0,0.0,0.0004883633928140999,1.0365984590122521,0.0191339221848182,0.0,0.0,0.1333333333333333,0.0009985189938675,0.0,0.0,0.0445429375006839,0.0,0.0102694025353006,0.0004109078087506,0.000776155362697,0.0,6.4325202184357115,0.0,0.0,0.0,0.0411096726454465,0.10743758157551249,0.0,0.0003334522246871568,0.0,0.0001161833760952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013649995258670999,0.0,0.0,0.0,0.0005894488653109,0.0,0.0591710905441264,0.0,0.0,0.011522558731588101,0.0,3.872779203175679e-05,0.000175948640303,76.95976083025673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002744416965425,0.0002947244326554,0.0
EH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES,0.0,0.0425791928970785,0.0,0.0,0.0,0.0,0.0076726342710997,0.0,1.1111112991564482,3.4295976206554495,15.066324696196213,0.0,0.0,0.0,0.0989327548017229,0.0020387359836901,0.0061423220973782,23.760445536250934,0.0,0.1192489816602618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.989849368659629,0.0,0.0,0.0,0.0,0.002084545691103,0.0,12.160447906061798,0.0,0.0056179775280898,0.0,0.0,15.71680465081809,0.0031298904538341,0.0,4.123259725619645,0.0028089887640449,10.697908606093703,1.201412309469689,1.002808988764045,0.007808871121264,0.0,0.0,0.0,0.07254284277480691,3.908483735650135,34.48826665055674,0.0,8.199001151892475,0.0,0.0039936669264774,0.0028089887640449,0.0109890109890109,0.2485211806965305,0.0741567983271317,0.0,0.0,1658.831558065931,0.0,1.0743561701746471,0.0,0.0,0.0,56.88549129130886,0.0,52.93507805037001,0.0,0.1069590439916871,0.0,0.0,0.0028089887640449,0.0,0.0,0.0,0.0,0.0,0.0,5.607053325534434,0.0028089887640449,0.0,0.0,0.0,0.2036367028866446,0.0,2.672729838461189,0.0062074263934008,2.4073540790445893,8.684398325504121,0.0,2.20143850386193,0.0,0.0,0.0005894488653109,0.0082388708676944,45.91633684257913,0.0,0.0020387359836901,0.14359452976410958,12.802929411024977,0.0304625132085468,0.0028089887640449,0.0,0.0,0.0,0.0,0.0,15.396574694253495,0.0022988505747126,0.0,0.0033653846153846,0.0,0.047913091143395904,0.0,0.0,0.0005894488653109,0.0,0.0,0.3286070998890023,0.085452715761259,0.1696178870629716,0.0,0.3608351707031359,0.0,0.1242290364072827,0.0092230125354053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9705737191578754,0.4139361876508267,0.0,0.0,0.0,0.0,0.0,0.0201148565881977,0.0006828269033799,15.460318185926116,2.5683180440542386,0.0056179775280898,0.0,0.0,0.8923427785920086,0.0029722512481133,0.0357142857142857,0.1682713173829875,0.0,0.0,0.081377522826454,0.0109637488947833,5.680447741087304,0.0,0.0,0.0,7.697086122427587,0.0,0.0,0.0076515972290619,0.0,2.071800561931162,0.677965819606043,0.9111326353863798,0.0,0.0698069164236367,0.0,0.0,0.0028089887640449,4.166181773624773,1.4035014004582695,0.0,0.26363862117546677,0.0,0.4122023962730509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6310832193959752,0.0,0.0,0.0,0.0011788977306218,0.0,4.750561710769899,0.0,0.0,6.1296096583477295,0.0277777777777777,0.26370373786972723,0.0032927146937488,232.45618587466788,0.1515151515151515,0.0,0.0,0.0,0.0,0.0,0.0252535884993443,0.0,0.0,0.0,0.0,0.34006688724221,0.0005894488653109,0.0
ET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0086580086580086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0086580086580086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0086580086580086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8679653679653679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.910822510822513,0.0,0.0,0.0,0.0,0.0,0.0,0.0086580086580086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0086580086580086,0.0,0.0086580086580086,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0086580086580086,0.0173160173160173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3419913419913419,0.0086580086580086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0086580086580086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0173160173160173,0.0,0.0,0.0,2.317316017316017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FI,0.0,0.0010240655401945,0.0,0.0,0.0,0.0,0.0,0.0,0.0372060288867071,0.3192753746052769,0.232442133559433,0.0,0.0,0.0,0.0010922748289410567,0.0,0.0,1.0547967947320123,0.0,0.0094347056882792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.141252553380751,0.0,0.0,0.0,0.0,0.0,0.0,1.6867435664942216,0.0,0.0,0.0,0.0,0.551493552262535,0.0,0.0,0.2314909020552801,0.0,0.2633827307941185,0.0346457991811576,0.0,0.0047381336917269,0.0,0.0,0.0,0.0,0.186523245653434,1.2142998071174362,0.0,3.336163028053099,0.0,0.0,0.0,0.0,1.3442372333276205,7.745558406351357e-05,0.0,0.0,1.0743561701746471,0.0,177.60669867800578,0.0,0.0,0.0,1.278673862504367,0.0,2.6827497572774357,0.0,0.0002985940015522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.606218457882217,0.0,0.0,0.0,0.0,0.0211435259293205,0.0,0.12363726498448391,0.0,0.2014921121403542,0.2591548651352208,0.0,0.6990100119474961,0.0,0.0,0.0,0.2564681672925194,1.2249257198449546,0.0,0.0,0.0053224834237492,0.349130333965762,0.0003856642623162,0.0,0.0,0.0,0.0,0.0,0.0,0.19280613334267138,0.0,0.0,0.0009615384615384,0.0,0.0089884411219649,0.0,0.0,0.0,0.0,0.0,0.4157351821967158,0.0,0.0869009976508805,0.0,0.0031583334868553,0.0,0.0,0.0003807348181991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0496100720695274,0.0079797083019077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7605531821418956,4.125401466977352,0.0,0.0,0.0,0.0101586852657561,0.0,0.0010240655401945,0.0041991597291771,0.0,0.0,0.0044910292823103,0.0,0.1008933168721344,0.0,0.0,0.0,0.7108523118933344,0.0,0.0,0.0033333333333333,0.0,0.0496427156785958,0.0366894755856173,0.0357421482339838,0.0,0.0083150128491822,0.0,0.0,0.0,7.421797959383008,0.0166448763365116,0.0,0.0050448120055865,0.0,0.0117229880600678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0086443598598953,0.0,0.0,0.0,0.0040322580645161,0.0,0.1743193991953913,0.0,0.0,0.07601930234063789,0.0,0.0205656596056366,3.872779203175679e-05,10.79411622302263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0108242432290703,0.0,0.0
